order_item_id,order_id,product_id,quantity,unit_price,item_discount
5813,2574,34,1,348.62,0.0
5814,2574,115,1,50.78,9.59
5815,2575,9,1,554.78,0.81
5816,2575,93,1,232.34,5.01
5817,2576,115,4,45.6,0.0
5818,2577,125,1,475.43,1.25
5819,2577,45,1,362.13,4.22
5820,2578,88,2,280.2,2.22
5821,2579,154,1,322.35,8.48
5822,2579,45,1,319.71,0.0
5823,2579,98,4,525.86,3.58
5824,2580,17,1,37.14,10.33
5825,2581,54,2,88.27,7.68
5826,2582,123,1,96.7,
5827,2582,30,2,242.87,5.02
5828,2583,158,2,144.1,5.74
5829,2583,31,1,353.35,1.17
5830,2583,44,2,140.8,5.37
5831,2583,16,1,240.03,2.12
5832,2584,32,1,582.34,0.0
5833,2584,106,1,556.91,0.0
5834,2584,27,1,71.65,11.29
5835,2584,63,2,500.96,7.39
5836,2584,74,1,262.86,1.81
5837,2585,50,2,360.32,5.02
5838,2585,102,1,253.14,7.78
5839,2585,129,2,624.94,0.0
5840,2586,135,2,91.33,0.0
5841,2586,76,2,673.13,6.77
5842,2586,37,1,97.71,0.0
5843,2586,87,1,277.2,0.0
5844,2587,54,1,82.51,3.62
5845,2587,164,1,140.35,0.0
5846,2587,102,1,235.06,0.0
5847,2587,15,1,732.9,9.53
5848,2588,34,4,340.62,4.3
5849,2589,141,1,496.8,1.73
5850,2589,144,3,141.99,6.4
5851,2589,57,1,185.27,8.43
5852,2589,44,1,125.31,0.0
5853,2589,75,1,105.75,0.0
5854,2590,165,4,371.14,3.78
5855,2590,51,3,354.09,7.02
5856,2590,150,1,221.69,2.73
5857,2591,31,1,395.24,1.64
5858,2592,7,1,370.81,3.78
5859,2593,54,1,96.67,4.5
5860,2594,123,1,95.77,1.15
5861,2595,135,2,97.08,0.0
5862,2595,96,2,263.4,0.0
5863,2596,131,1,109.68,4.81
5864,2596,57,1,173.51,1.42
5865,2596,108,1,310.79,0.0
5866,2597,56,1,103.0,3.92
5867,2598,38,1,288.06,4.26
5868,2598,7,1,392.41,0.0
5869,2599,34,1,350.44,8.83
5870,2600,79,1,85.4,6.78
5871,2600,113,2,264.56,0.0
5872,2600,37,2,102.99,2.91
5873,2601,97,1,214.95,0.0
5874,2602,99,1,81.32,0.0
5875,2602,132,1,112.18,5.03
5876,2603,24,1,349.82,
5877,2603,175,1,247.29,1.26
5878,2604,145,3,362.7,0.0
5879,2605,165,2,349.47,3.0
5880,2605,43,1,302.71,3.43
5881,2606,24,1,375.76,0.0
5882,2606,61,1,328.81,10.7
5883,2606,149,1,96.97,6.07
5884,2607,86,1,144.64,8.62
5885,2607,58,1,481.46,5.1
5886,2608,2,1,669.9,1.75
5887,2608,111,1,49.97,0.0
5888,2608,123,1,92.31,5.29
5889,2609,131,3,109.15,8.66
5890,2609,150,2,231.35,0.03
5891,2609,42,1,315.46,2.25
5892,2609,4,1,660.03,1.92
5893,2610,130,1,45.01,0.0
5894,2610,94,2,248.59,3.96
5895,2611,85,4,45.74,2.7
5896,2611,133,3,132.34,0.0
5897,2611,70,1,386.88,7.99
5898,2611,110,4,224.41,6.27
5899,2612,146,1,41.77,3.23
5900,2612,116,4,245.88,0.5
5901,2612,170,3,208.14,0.0
5902,2613,30,1,246.53,6.9
5903,2614,80,1,288.33,3.05
5904,2615,96,1,246.71,2.65
5905,2615,147,1,310.02,4.66
5906,2615,16,4,255.97,7.54
5907,2616,141,1,498.7,0.0
5908,2616,176,4,519.51,4.03
5909,2617,24,2,330.15,1.5
5910,2618,49,2,278.75,
5911,2618,96,1,256.45,0.0
5912,2618,148,1,11.49,0.0
5913,2619,44,2,126.42,0.0
5914,2619,94,3,243.66,6.77
5915,2619,107,1,204.28,1.69
5916,2620,59,1,151.79,4.08
5917,2621,5,2,221.61,11.21
5918,2622,161,1,62.37,2.45
5919,2622,169,3,115.69,1.02
5920,2623,85,2,42.9,1.66
5921,2623,178,1,345.1,0.0
5922,2623,101,1,123.21,5.51
5923,2623,57,3,187.72,0.0
5924,2624,20,1,236.0,0.95
5925,2624,139,1,461.48,0.0
5926,2624,159,1,116.59,0.0
5927,2625,158,1,149.86,1.27
5928,2626,172,1,241.82,0.0
5929,2626,100,1,273.6,1.01
5930,2627,76,1,658.42,4.08
5931,2627,105,1,115.27,3.68
5932,2628,92,1,225.55,0.0
5933,2628,113,1,277.58,6.24
5934,2628,3,1,206.3,2.67
5935,2628,134,1,513.91,8.25
5936,2628,136,1,178.64,
5937,2629,54,1,87.42,7.28
5938,2630,156,1,99.87,6.83
5939,2631,41,1,304.8,0.0
5940,2632,139,1,466.8,6.56
5941,2632,177,2,474.94,0.0
5942,2632,37,1,97.63,2.93
5943,2633,166,2,166.27,2.07
5944,2633,72,1,120.57,2.77
5945,2633,71,3,540.02,4.39
5946,2633,50,2,325.03,1.81
5947,2634,6,1,381.47,0.0
5948,2634,166,2,170.01,0.0
5949,2635,155,1,260.21,0.0
5950,2636,137,1,293.36,4.98
5951,2636,60,1,214.96,9.95
5952,2637,17,1,38.78,0.0
5953,2637,120,1,284.44,0.0
5954,2637,106,1,609.75,4.9
5955,2638,93,2,199.6,0.0
5956,2638,44,1,126.32,0.0
5957,2638,65,3,127.26,3.17
5958,2639,139,2,458.52,4.9
5959,2639,137,1,311.2,1.99
5960,2639,48,3,40.7,1.04
5961,2639,74,1,238.22,6.04
5962,2639,178,1,369.81,1.16
5963,2640,85,1,43.16,8.64
5964,2640,23,1,48.02,0.0
5965,2640,79,1,81.04,5.91
5966,2641,119,1,318.73,0.0
5967,2641,142,2,509.69,3.33
5968,2641,108,1,295.8,5.31
5969,2642,34,1,355.51,2.98
5970,2643,13,1,32.85,2.35
5971,2644,136,1,166.1,1.92
5972,2645,147,1,334.21,0.0
5973,2646,16,1,254.52,0.0
5974,2647,104,1,257.28,1.21
5975,2647,132,1,127.92,4.6
5976,2647,175,1,281.05,0.0
5977,2647,173,2,315.77,3.56
5978,2647,109,1,282.34,12.79
5979,2648,168,2,464.92,5.03
5980,2648,155,1,260.41,2.2
5981,2648,22,2,102.18,4.2
5982,2649,148,1,10.38,2.0
5983,2650,109,1,263.35,3.64
5984,2651,80,1,295.83,5.07
5985,2652,38,1,238.47,8.57
5986,2652,104,2,247.98,0.0
5987,2653,109,2,270.92,5.7
5988,2653,138,1,373.98,0.88
5989,2653,28,1,446.28,0.0
5990,2653,21,1,384.9,3.71
5991,2654,83,1,318.42,2.48
5992,2655,118,3,510.67,5.37
5993,2655,102,1,226.95,1.58
5994,2655,176,1,510.56,7.54
5995,2655,76,1,733.5,5.43
5996,2655,147,1,337.81,2.08
5997,2656,45,2,349.26,0.0
5998,2656,137,1,305.4,1.26
5999,2657,122,1,538.74,9.05
6000,2657,37,2,105.57,3.46
6001,2657,144,1,138.54,2.54
6002,2657,25,1,207.44,4.1
6003,2657,57,1,188.97,7.21
6004,2658,104,1,231.35,4.71
6005,2659,124,1,337.84,4.86
6006,2659,84,2,70.07,8.28
6007,2660,81,3,54.57,7.7
6008,2660,108,2,301.97,7.17
6009,2660,34,1,329.23,0.0
6010,2660,15,3,672.91,0.0
6011,2661,157,3,466.78,5.84
6012,2661,52,1,294.27,2.58
6013,2662,17,2,38.76,0.62
6014,2662,33,1,335.91,0.0
6015,2662,48,1,36.76,2.44
6016,2662,179,3,411.96,
6017,2663,38,3,246.57,3.57
6018,2663,160,1,132.25,2.48
6019,2664,128,1,250.25,4.16
6020,2664,31,1,346.52,5.02
6021,2665,143,1,365.3,0.0
6022,2665,104,2,263.92,3.88
6023,2665,174,2,455.76,1.83
6024,2666,108,2,328.82,2.84
6025,2667,155,1,255.51,2.73
6026,2667,150,1,227.13,4.38
6027,2668,78,1,40.92,0.0
6028,2669,76,1,654.7,
6029,2670,163,1,489.95,0.0
6030,2670,162,2,180.53,8.25
6031,2670,12,1,94.14,4.31
6032,2670,19,2,168.32,2.08
6033,2671,2,1,692.11,2.47
6034,2671,125,2,467.4,2.05
6035,2671,151,1,427.48,2.2
6036,2672,112,1,400.46,0.92
6037,2672,130,1,46.85,0.0
6038,2673,118,3,594.84,0.65
6039,2674,74,1,260.71,1.25
6040,2675,70,1,425.89,
6041,2676,40,1,299.8,0.0
6042,2676,26,2,269.51,7.38
6043,2677,4,4,691.2,5.05
6044,2677,134,1,442.36,1.01
6045,2678,61,1,342.43,2.62
6046,2678,54,1,81.64,0.0
6047,2679,61,1,362.24,3.35
6048,2680,166,1,167.55,1.43
6049,2680,81,1,57.51,0.0
6050,2680,74,1,251.36,1.45
6051,2681,18,3,364.53,
6052,2681,20,1,252.84,3.51
6053,2682,157,1,476.31,4.46
6054,2683,126,2,307.43,0.0
6055,2684,37,1,98.27,
6056,2684,153,1,347.93,0.36
6057,2685,144,1,149.07,9.09
6058,2685,8,1,159.23,2.03
6059,2686,163,1,493.38,6.15
6060,2687,71,1,540.33,0.0
6061,2687,161,1,63.67,
6062,2687,75,1,93.79,0.88
6063,2687,45,1,369.65,4.35
6064,2688,113,2,254.43,0.0
6065,2688,67,1,53.47,0.15
6066,2689,115,1,47.22,4.9
6067,2690,138,1,400.92,0.0
6068,2690,73,1,317.65,4.21
6069,2690,143,1,369.14,3.33
6070,2690,84,1,80.74,0.87
6071,2691,89,1,8.85,2.8
6072,2691,71,1,528.95,2.48
6073,2692,144,1,140.17,6.52
6074,2692,65,2,131.03,3.39
6075,2692,12,1,97.18,0.0
6076,2692,83,1,261.53,5.91
6077,2693,3,1,191.52,3.45
6078,2693,33,2,383.96,
6079,2693,114,3,219.96,4.28
6080,2693,147,1,302.61,0.0
6081,2693,77,1,483.94,4.85
6082,2694,101,1,102.13,2.76
6083,2694,161,2,59.56,1.8
6084,2695,129,3,658.53,6.0
6085,2696,73,1,304.88,6.92
6086,2696,4,1,611.57,
6087,2697,37,1,106.72,0.0
6088,2697,147,1,299.31,3.49
6089,2697,7,2,425.0,5.44
6090,2698,119,1,327.24,0.0
6091,2699,10,1,15.06,8.01
6092,2699,33,1,365.58,6.23
6093,2699,118,1,533.77,5.25
6094,2700,36,1,294.73,8.17
6095,2700,122,2,545.72,7.72
6096,2700,32,3,569.24,3.93
6097,2700,76,1,652.52,0.0
6098,2701,59,2,156.05,8.61
6099,2701,96,1,280.48,8.79
6100,2701,178,1,368.43,3.68
6101,2701,20,1,239.16,2.12
6102,2701,134,1,452.45,10.01
6103,2702,106,2,567.1,0.0
6104,2703,72,2,80.95,9.76
6105,2703,102,3,247.43,0.0
6106,2703,5,3,235.28,2.23
6107,2703,119,3,307.17,4.76
6108,2703,148,2,10.78,6.63
6109,2704,49,2,278.37,2.25
6110,2704,83,1,283.22,1.94
6111,2704,130,1,47.29,7.19
6112,2705,122,1,508.14,1.34
6113,2706,18,2,322.41,
6114,2706,154,1,328.78,0.46
6115,2706,46,1,274.05,6.13
6116,2707,177,1,535.05,3.55
6117,2707,45,3,354.32,0.85
6118,2708,71,2,542.95,11.85
6119,2709,138,1,385.11,6.41
6120,2710,102,1,246.59,0.0
6121,2710,17,1,40.07,0.0
6122,2711,120,1,277.15,0.7
6123,2711,42,2,318.52,3.63
6124,2712,155,1,284.97,6.99
6125,2712,152,1,204.78,2.4
6126,2712,108,1,290.25,5.65
6127,2713,45,2,366.27,3.35
6128,2713,72,2,33.56,1.5
6129,2713,109,1,282.08,5.57
6130,2714,60,1,194.86,6.68
6131,2715,159,2,107.93,5.9
6132,2716,17,1,40.01,
6133,2716,74,2,255.64,
6134,2716,64,2,293.65,5.74
6135,2716,118,2,549.88,8.12
6136,2716,154,1,362.62,0.0
6137,2717,25,1,209.87,4.9
6138,2717,31,1,361.93,0.95
6139,2718,179,3,339.45,7.84
6140,2719,43,1,288.82,8.08
6141,2719,137,1,317.13,0.0
6142,2719,133,1,135.0,1.68
6143,2720,168,1,445.9,3.37
6144,2720,80,2,289.29,4.56
6145,2720,8,1,177.73,
6146,2720,126,1,298.31,0.0
6147,2720,124,1,308.25,
6148,2721,38,4,257.09,2.45
6149,2721,50,1,317.44,4.05
6150,2721,83,4,273.46,4.66
6151,2721,131,1,99.44,0.0
6152,2721,57,1,194.06,3.82
6153,2722,129,1,676.87,0.0
6154,2722,12,1,97.01,0.06
6155,2722,42,1,292.28,0.0
6156,2722,43,1,304.52,0.0
6157,2723,6,1,360.26,0.0
6158,2723,56,1,98.49,2.1
6159,2724,92,2,210.67,6.78
6160,2724,150,1,212.01,2.51
6161,2724,33,1,345.07,5.74
6162,2725,47,1,280.43,0.12
6163,2725,93,1,210.79,0.0
6164,2726,178,1,367.01,0.0
6165,2727,157,1,457.83,2.66
6166,2727,133,1,129.57,9.41
6167,2727,161,2,61.26,2.15
6168,2727,78,1,38.81,6.36
6169,2728,147,1,324.51,11.33
6170,2728,118,1,573.42,0.0
6171,2728,79,2,89.34,
6172,2728,96,2,285.59,2.46
6173,2729,10,1,15.72,0.0
6174,2729,174,1,441.76,1.2
6175,2729,59,4,156.36,5.36
6176,2730,57,3,174.72,0.95
6177,2731,66,1,483.1,0.0
6178,2731,43,1,295.27,1.0
6179,2731,148,2,11.66,0.0
6180,2732,42,4,324.5,1.04
6181,2732,74,1,260.99,0.88
6182,2733,126,1,283.5,2.86
6183,2734,97,1,222.05,5.16
6184,2734,145,3,364.08,8.96
6185,2734,131,2,108.18,0.0
6186,2735,167,1,226.49,
6187,2736,127,4,557.45,4.22
6188,2736,29,2,107.54,5.43
6189,2736,45,1,342.08,0.0
6190,2737,104,1,253.17,0.0
6191,2737,126,1,288.0,0.0
6192,2737,117,1,411.83,4.12
6193,2737,73,2,352.64,8.45
6194,2738,135,2,92.85,0.76
6195,2739,161,2,61.32,7.89
6196,2739,92,1,208.92,3.54
6197,2739,91,1,429.65,7.64
6198,2739,95,1,52.36,0.0
6199,2740,111,1,53.51,2.25
6200,2740,10,1,13.9,0.0
6201,2740,23,1,44.8,5.94
6202,2741,157,1,434.28,0.0
6203,2742,136,2,171.72,0.91
6204,2743,107,1,200.08,3.74
6205,2744,76,1,707.61,
6206,2744,131,1,100.04,0.5
6207,2744,146,1,43.38,4.68
6208,2744,5,1,216.38,0.0
6209,2744,108,1,320.58,1.34
6210,2745,140,1,85.29,3.35
6211,2745,126,1,315.01,1.14
6212,2745,3,2,172.36,0.0
6213,2745,49,2,305.88,0.0
6214,2746,22,1,93.63,0.0
6215,2747,92,1,201.47,0.0
6216,2747,124,3,360.52,0.0
6217,2748,139,1,484.56,1.45
6218,2748,36,1,290.77,5.88
6219,2749,58,2,535.16,6.08
6220,2750,163,3,527.05,6.38
6221,2750,99,4,78.15,6.42
6222,2751,117,1,393.86,0.0
6223,2751,143,1,343.53,0.0
6224,2751,96,2,264.64,1.77
6225,2752,138,1,402.33,4.11
6226,2752,136,1,167.52,0.0
6227,2752,129,1,655.79,1.83
6228,2752,46,1,276.07,0.0
6229,2753,133,1,145.05,1.7
6230,2754,54,1,81.95,5.88
6231,2755,13,1,26.53,3.33
6232,2756,93,1,212.56,
6233,2756,80,1,319.7,0.0
6234,2756,168,1,403.51,2.22
6235,2757,149,1,95.5,0.0
6236,2758,171,1,319.95,1.13
6237,2759,117,2,412.31,
6238,2759,155,1,266.64,8.44
6239,2760,47,2,286.19,0.0
6240,2761,131,3,104.57,5.37
6241,2762,168,2,456.74,0.7
6242,2762,23,1,45.05,0.0
6243,2763,157,1,465.74,3.71
6244,2764,26,1,276.13,5.01
6245,2764,140,2,81.94,12.29
6246,2764,63,1,501.64,3.01
6247,2764,77,1,506.31,0.66
6248,2765,72,1,91.83,0.0
6249,2765,97,1,216.04,1.81
6250,2765,1,1,60.84,2.08
6251,2765,116,1,276.96,4.64
6252,2766,124,3,338.03,
6253,2767,73,1,313.79,3.54
6254,2767,26,2,261.89,0.0
6255,2768,51,1,342.13,6.93
6256,2768,91,1,473.73,0.29
6257,2768,150,1,239.5,3.94
6258,2768,16,2,246.91,4.05
6259,2769,84,1,76.24,6.2
6260,2769,125,1,468.6,0.0
6261,2770,178,1,374.32,0.0
6262,2770,70,2,436.47,0.0
6263,2770,71,1,544.56,
6264,2770,150,1,236.82,0.22
6265,2770,180,2,214.33,1.62
6266,2771,165,1,347.9,2.12
6267,2771,61,1,320.95,
6268,2772,18,1,337.49,0.0
6269,2772,7,1,412.2,0.0
6270,2773,130,1,47.69,0.0
6271,2773,18,1,332.01,5.61
6272,2773,69,4,41.73,0.0
6273,2773,65,1,134.31,5.81
6274,2774,124,1,327.01,4.15
6275,2774,171,1,318.61,6.03
6276,2774,35,1,59.99,0.49
6277,2774,114,1,209.68,1.25
6278,2775,166,1,179.61,0.39
6279,2775,121,1,25.66,0.0
6280,2775,59,3,151.56,1.15
6281,2776,5,1,227.12,5.7
6282,2777,22,1,99.44,1.58
6283,2777,20,1,270.02,1.22
6284,2778,132,1,120.75,0.0
6285,2778,107,2,193.17,11.52
6286,2779,76,2,613.6,0.74
6287,2780,5,1,221.17,0.0
6288,2780,65,2,137.87,6.48
6289,2780,41,3,314.9,6.51
6290,2781,88,2,250.41,1.32
6291,2782,4,1,662.54,1.31
6292,2782,52,1,298.68,0.0
6293,2782,161,1,72.6,0.0
6294,2783,174,1,504.53,0.06
6295,2783,102,1,259.61,3.71
6296,2784,53,1,362.2,0.0
6297,2784,1,3,63.67,7.33
6298,2785,73,1,306.59,7.44
6299,2786,77,1,492.09,2.46
6300,2786,42,1,283.95,0.39
6301,2787,75,1,103.09,0.16
6302,2787,1,1,65.48,6.3
6303,2787,153,1,317.19,2.43
6304,2788,23,1,44.29,0.0
6305,2788,93,2,212.78,0.29
6306,2789,179,1,346.49,10.25
6307,2789,65,1,134.35,0.0
6308,2789,123,1,95.12,0.0
6309,2790,123,2,97.9,5.69
6310,2791,120,1,304.8,4.69
6311,2791,167,1,209.98,5.56
6312,2791,23,2,50.7,0.25
6313,2792,137,1,311.3,1.77
6314,2792,7,1,383.19,3.7
6315,2793,17,1,36.54,5.43
6316,2793,113,1,256.43,9.71
6317,2794,96,1,271.64,0.03
6318,2794,48,3,36.95,0.63
6319,2794,58,1,518.11,2.54
6320,2794,36,1,291.18,3.89
6321,2795,113,1,266.97,3.94
6322,2795,142,1,536.47,2.04
6323,2796,76,2,663.05,7.19
6324,2797,7,1,402.77,3.24
6325,2797,135,2,95.47,0.0
6326,2797,66,2,545.72,0.0
6327,2798,129,1,581.65,2.23
6328,2799,60,1,196.55,8.32
6329,2799,75,2,103.84,3.43
6330,2799,111,1,50.66,0.0
6331,2800,120,4,299.33,11.32
6332,2800,79,1,83.18,0.2
6333,2800,176,2,475.59,4.91
6334,2800,145,2,388.43,0.0
6335,2801,167,1,219.35,0.0
6336,2801,112,2,415.6,0.56
6337,2802,7,2,403.24,6.2
6338,2803,81,4,82.73,4.2
6339,2803,67,1,48.2,0.0
6340,2804,129,2,697.08,
6341,2804,60,1,215.93,0.83
6342,2804,64,1,309.93,0.0
6343,2805,166,1,175.06,5.85
6344,2805,162,1,201.52,1.43
6345,2806,104,1,232.51,0.0
6346,2806,5,1,217.14,5.99
6347,2806,109,1,274.48,4.4
6348,2807,57,1,181.69,7.2
6349,2808,153,3,359.02,4.71
6350,2809,33,4,363.41,0.0
6351,2809,39,1,217.19,0.0
6352,2809,66,3,487.21,0.38
6353,2810,129,2,600.53,12.51
6354,2810,39,2,210.0,0.0
6355,2811,50,2,352.46,6.45
6356,2812,170,1,205.46,0.0
6357,2812,65,1,133.57,0.0
6358,2813,24,2,355.85,0.0
6359,2813,35,1,60.37,1.38
6360,2814,169,2,135.56,0.0
6361,2814,104,1,229.51,0.0
6362,2815,107,2,210.5,6.37
6363,2815,57,1,183.63,0.0
6364,2815,59,1,151.23,1.54
6365,2815,14,1,18.62,9.62
6366,2816,161,1,63.05,0.0
6367,2816,31,3,378.58,2.41
6368,2817,11,1,360.84,0.0
6369,2818,174,2,457.66,2.18
6370,2818,34,1,344.25,1.92
6371,2819,51,1,349.39,6.69
6372,2819,1,1,63.77,4.24
6373,2820,71,3,489.26,2.86
6374,2820,95,1,50.45,0.0
6375,2821,74,1,242.04,1.85
6376,2821,16,1,244.22,6.6
6377,2821,126,1,291.16,1.88
6378,2822,73,2,325.31,14.45
6379,2823,19,2,165.41,10.86
6380,2823,11,1,398.07,0.0
6381,2824,141,3,532.78,0.0
6382,2825,61,3,339.76,0.0
6383,2825,89,1,9.28,0.0
6384,2825,166,1,182.57,3.44
6385,2825,139,1,457.47,3.51
6386,2826,165,1,384.95,5.48
6387,2827,50,1,369.33,1.21
6388,2827,30,1,235.35,4.62
6389,2827,156,1,98.13,0.0
6390,2828,144,2,148.49,0.0
6391,2828,41,1,291.41,5.77
6392,2828,131,1,107.63,3.16
6393,2828,147,1,313.26,0.0
6394,2828,82,1,581.98,0.0
6395,2829,166,3,171.16,6.47
6396,2829,119,2,331.88,0.0
6397,2830,125,1,508.49,3.18
6398,2830,173,1,327.91,0.0
6399,2831,72,1,29.44,0.74
6400,2831,6,1,409.57,1.59
6401,2832,50,2,343.02,
6402,2832,130,3,46.52,0.0
6403,2832,132,1,121.0,0.0
6404,2832,10,1,14.03,0.0
6405,2832,79,2,90.64,0.0
6406,2833,94,1,263.88,0.0
6407,2833,82,1,672.72,6.46
6408,2833,44,1,125.7,1.98
6409,2834,80,1,292.36,0.0
6410,2835,161,1,62.1,7.96
6411,2836,60,1,192.03,3.41
6412,2837,158,2,143.1,1.0
6413,2837,59,1,169.71,0.0
6414,2838,155,1,266.17,0.0
6415,2838,31,1,371.9,4.07
6416,2839,91,2,435.74,2.47
6417,2839,32,1,550.51,0.0
6418,2839,143,1,339.06,0.0
6419,2839,55,2,209.87,6.76
6420,2840,167,2,229.48,0.0
6421,2840,180,1,223.61,1.22
6422,2840,42,1,322.12,0.0
6423,2840,70,1,377.57,1.39
6424,2841,18,1,351.47,6.12
6425,2841,92,1,202.62,3.18
6426,2841,163,1,516.87,0.0
6427,2842,37,1,113.54,4.78
6428,2843,170,1,200.64,3.12
6429,2844,55,1,210.22,5.58
6430,2844,101,2,119.86,10.03
6431,2844,171,1,299.21,5.38
6432,2844,25,1,195.86,6.3
6433,2844,178,1,336.22,4.0
6434,2845,143,2,328.82,0.0
6435,2845,136,2,173.99,2.75
6436,2846,48,1,39.06,1.71
6437,2846,70,1,415.46,2.72
6438,2847,5,3,213.04,2.37
6439,2847,163,1,466.31,3.88
6440,2847,110,1,230.13,0.0
6441,2848,14,2,18.17,11.84
6442,2848,48,1,43.79,0.89
6443,2848,21,3,418.97,0.0
6444,2849,54,1,82.05,3.44
6445,2849,12,1,104.14,4.37
6446,2849,29,1,102.84,5.74
6447,2849,30,1,257.58,9.17
6448,2850,91,1,411.12,4.56
6449,2850,124,1,327.09,0.61
6450,2850,179,1,364.83,1.53
6451,2850,159,1,105.54,3.25
6452,2850,150,1,217.64,0.0
6453,2851,42,2,316.14,0.0
6454,2851,55,2,182.12,0.0
6455,2852,37,1,106.07,0.0
6456,2853,155,1,270.98,3.28
6457,2853,65,1,132.08,4.0
6458,2854,81,1,23.53,0.0
6459,2854,53,1,411.98,7.63
6460,2854,127,1,501.54,1.32
6461,2855,123,1,98.6,2.49
6462,2856,35,1,60.15,9.0
6463,2856,177,1,491.52,3.44
6464,2857,107,3,198.36,3.47
6465,2858,175,1,243.71,2.53
6466,2859,164,2,140.33,6.57
6467,2860,19,1,175.48,6.77
6468,2860,169,2,122.53,4.16
6469,2861,173,1,316.19,4.87
6470,2861,133,1,138.23,0.0
6471,2861,166,2,163.05,3.17
6472,2861,85,2,41.53,4.21
6473,2862,173,2,332.31,3.71
6474,2863,154,1,332.67,0.66
6475,2864,83,1,290.76,10.04
6476,2864,49,2,289.56,1.78
6477,2865,38,1,280.74,5.04
6478,2865,22,1,103.24,5.77
6479,2866,125,1,460.07,3.04
6480,2866,82,2,633.97,1.45
6481,2866,106,1,608.24,4.1
6482,2866,175,1,277.25,5.88
6483,2866,66,1,499.59,0.0
6484,2867,60,1,210.97,9.09
6485,2868,89,1,10.53,5.97
6486,2869,12,1,97.44,2.32
6487,2869,84,1,62.89,
6488,2869,117,2,417.27,8.22
6489,2870,115,2,45.51,0.0
6490,2871,56,2,105.72,4.51
6491,2872,9,3,514.22,5.98
6492,2873,177,1,484.7,3.38
6493,2873,71,2,488.83,2.61
6494,2873,85,1,46.25,2.45
6495,2874,69,1,40.24,0.0
6496,2874,7,1,425.25,4.2
6497,2875,34,1,346.01,3.26
6498,2876,11,1,375.19,3.61
6499,2876,66,1,506.98,0.47
6500,2876,55,1,206.83,1.41
6501,2877,80,2,287.85,10.21
6502,2877,44,1,115.85,1.38
6503,2877,153,1,351.71,1.06
6504,2877,91,2,461.35,5.52
6505,2877,138,3,373.19,5.95
6506,2878,157,3,459.94,2.8
6507,2878,42,3,315.5,0.0
6508,2879,143,1,373.79,0.0
6509,2879,168,2,397.69,1.51
6510,2879,146,4,46.16,3.09
6511,2880,118,1,563.39,
6512,2880,92,1,205.64,3.79
6513,2880,132,1,106.88,1.97
6514,2881,169,1,126.34,5.97
6515,2881,95,3,52.06,0.0
6516,2881,59,1,154.99,6.73
6517,2882,177,1,487.09,2.13
6518,2882,153,4,329.58,1.11
6519,2882,132,1,131.42,4.14
6520,2882,139,2,461.83,1.15
6521,2882,65,1,129.18,0.0
6522,2883,25,1,203.23,1.52
6523,2883,3,2,190.01,0.43
6524,2883,123,1,97.8,0.0
6525,2883,168,3,443.59,0.54
6526,2884,34,1,354.52,1.83
6527,2884,145,2,368.87,6.44
6528,2885,128,4,242.36,0.97
6529,2886,76,1,643.1,0.99
6530,2887,128,1,225.33,1.49
6531,2887,174,2,489.69,0.0
6532,2887,127,2,534.49,1.13
6533,2887,70,1,420.62,0.0
6534,2887,82,2,669.76,0.0
6535,2888,59,2,155.84,3.39
6536,2889,124,1,318.03,5.19
6537,2890,167,1,211.1,2.51
6538,2891,135,3,90.55,3.21
6539,2891,61,1,327.01,0.0
6540,2892,111,1,51.79,5.0
6541,2892,10,1,14.73,0.97
6542,2892,164,1,121.35,8.78
6543,2893,4,1,642.34,0.0
6544,2894,108,3,310.93,0.0
6545,2894,21,1,393.4,4.58
6546,2895,28,1,470.9,8.98
6547,2895,38,1,281.06,1.86
6548,2896,157,1,460.1,0.0
6549,2897,169,1,126.6,4.71
6550,2897,107,1,184.42,6.24
6551,2898,151,2,438.12,2.7
6552,2898,22,1,102.2,0.0
6553,2898,110,2,238.41,1.96
6554,2899,43,1,313.07,2.89
6555,2899,116,1,272.88,6.21
6556,2900,61,1,359.34,0.99
6557,2900,175,1,289.65,0.0
6558,2901,154,2,339.66,0.0
6559,2902,63,1,471.89,0.0
6560,2902,97,1,220.47,5.61
6561,2902,149,1,100.35,
6562,2902,161,2,61.55,3.54
6563,2902,37,1,95.93,2.97
6564,2903,31,1,348.87,4.42
6565,2903,63,2,485.93,2.53
6566,2903,109,1,296.82,1.09
6567,2904,114,1,196.96,0.0
6568,2904,156,1,93.73,2.92
6569,2905,162,1,198.26,0.0
6570,2906,113,2,291.6,1.5
6571,2906,91,3,434.8,2.75
6572,2907,131,2,104.29,6.95
6573,2907,99,1,80.64,0.0
6574,2908,140,1,78.39,0.0
6575,2909,166,1,156.09,0.82
6576,2909,154,4,366.4,0.0
6577,2910,163,1,438.53,2.84
6578,2910,11,3,393.81,1.1
6579,2910,144,1,148.89,1.28
6580,2911,151,1,397.56,5.75
6581,2911,73,1,318.57,1.03
6582,2912,149,1,110.44,0.0
6583,2912,4,1,606.94,0.88
6584,2913,94,1,222.7,7.87
6585,2914,176,4,485.11,10.4
6586,2914,14,2,19.05,6.96
6587,2914,115,1,50.77,0.0
6588,2915,157,1,468.97,8.56
6589,2915,142,2,510.44,3.91
6590,2916,134,1,508.09,3.82
6591,2916,33,2,354.91,0.0
6592,2916,140,1,76.43,4.63
6593,2916,85,3,44.05,4.1
