touch_id,customer_id,campaign_name,channel,sent_at,opened,clicked,converted,device_type
2239,388,Referral Blast,email,2025-09-20 21:00:00,0,0,0,desktop
2240,1101,Referral Blast,push,2024-02-15 06:00:00,1,1,0,desktop
2241,954,Summer Promo,sms,2024-04-28 09:00:00,0,0,0,desktop
2242,564,Referral Blast,sms,2025-02-05 01:00:00,1,1,0,mobile
2243,812,Summer Promo,email,2024-01-03 18:00:00,1,1,0,desktop
2244,866,Referral Blast,social_ad,2025-12-16 05:00:00,1,1,0,mobile
2245,329,Creator Campaign,social_ad,2024-05-27 18:00:00,1,0,0,mobile
2246,1163,Creator Campaign,social_ad,2024-06-03 11:00:00,1,1,0,mobile
2247,416,Black Friday,email,2025-12-29 11:00:00,1,0,0,mobile
2248,345,Creator Campaign,sms,2025-03-28 13:00:00,1,0,0,mobile
2249,1158,Summer Promo,social_ad,2024-05-01 00:00:00,0,0,0,mobile
2250,409,Back to School,push,2025-07-16 11:00:00,1,0,0,desktop
2251,912,Holiday Push,email,2024-07-04 22:00:00,0,0,0,desktop
2252,279,Winback Flow,email,2024-05-12 14:00:00,1,0,0,mobile
2253,813,Back to School,email,2024-02-11 13:00:00,1,0,0,tablet
2254,562,Holiday Push,email,2025-04-19 11:00:00,0,0,0,mobile
2255,31,Referral Blast,email,2025-08-18 20:00:00,1,1,0,desktop
2256,1020,Creator Campaign,email,2025-01-07 18:00:00,1,1,0,mobile
2257,493,Winback Flow,email,2024-08-07 00:00:00,1,1,0,desktop
2258,496,Winback Flow,push,2025-04-12 10:00:00,1,1,1,mobile
2259,767,Black Friday,push,2025-04-28 08:00:00,0,0,1,desktop
2260,1038,Holiday Push,email,2025-12-06 01:00:00,0,0,0,mobile
2261,418,Black Friday,email,2025-12-21 16:00:00,1,0,1,mobile
2262,821,Creator Campaign,push,2024-01-05 22:00:00,1,0,0,mobile
2263,1155,Retention Nudge,social_ad,2025-07-28 04:00:00,1,0,0,mobile
2264,252,Retention Nudge,email,2024-09-23 16:00:00,1,0,1,mobile
2265,570,Summer Promo,sms,2025-03-28 01:00:00,1,1,0,mobile
2266,860,Summer Promo,social_ad,2025-08-15 22:00:00,0,1,0,tablet
2267,1196,Retention Nudge,push,2025-05-14 04:00:00,0,0,0,mobile
2268,914,Creator Campaign,social_ad,2024-11-01 04:00:00,1,0,0,mobile
2269,173,Holiday Push,push,2026-01-07 19:00:00,0,1,0,desktop
2270,879,Summer Promo,email,2025-08-21 02:00:00,0,1,0,mobile
2271,1072,Retention Nudge,email,2024-08-05 14:00:00,1,0,0,mobile
2272,552,Black Friday,email,2024-01-30 01:00:00,1,0,0,desktop
2273,300,Black Friday,social_ad,2026-02-12 14:00:00,0,0,0,mobile
2274,1087,Retention Nudge,social_ad,2024-01-02 05:00:00,0,0,0,desktop
2275,346,Summer Promo,email,2025-07-04 17:00:00,1,0,0,tablet
2276,907,Summer Promo,email,2024-08-06 18:00:00,1,0,0,desktop
2277,6,Summer Promo,email,2025-07-30 15:00:00,1,0,0,desktop
2278,976,Summer Promo,email,2025-07-28 14:00:00,0,0,0,tablet
2279,648,Black Friday,social_ad,2024-02-09 02:00:00,0,0,0,tablet
2280,615,Back to School,social_ad,2025-11-14 05:00:00,1,1,0,mobile
2281,548,Black Friday,email,2025-12-03 05:00:00,1,0,0,desktop
2282,179,Black Friday,push,2024-10-17 07:00:00,0,0,0,mobile
2283,1175,Referral Blast,email,2024-02-15 04:00:00,1,0,0,mobile
2284,194,Holiday Push,social_ad,2024-08-10 04:00:00,1,0,0,mobile
2285,828,Creator Campaign,email,2024-01-23 06:00:00,0,0,0,mobile
2286,541,Creator Campaign,email,2025-04-28 20:00:00,1,0,0,tablet
2287,378,Retention Nudge,push,2024-02-06 01:00:00,0,1,0,desktop
2288,540,Summer Promo,email,2026-01-17 10:00:00,1,1,0,mobile
2289,50,Retention Nudge,social_ad,2024-05-30 15:00:00,1,0,0,mobile
2290,441,Creator Campaign,email,2025-08-26 16:00:00,1,0,0,mobile
2291,1053,Creator Campaign,sms,2024-04-20 22:00:00,0,0,0,tablet
2292,125,Winback Flow,social_ad,2024-05-04 17:00:00,1,0,0,mobile
2293,386,Retention Nudge,social_ad,2024-08-30 08:00:00,0,1,0,desktop
2294,215,Referral Blast,social_ad,2024-01-31 14:00:00,1,1,0,mobile
2295,1128,Creator Campaign,social_ad,2024-11-05 17:00:00,1,1,0,tablet
2296,86,Creator Campaign,social_ad,2025-10-19 06:00:00,0,0,0,mobile
2297,630,Holiday Push,email,2024-12-04 23:00:00,1,0,1,tablet
2298,1126,Holiday Push,push,2024-12-19 00:00:00,1,0,0,mobile
2299,734,Holiday Push,email,2024-05-15 15:00:00,0,1,0,mobile
2300,1116,Holiday Push,email,2025-12-03 19:00:00,1,1,0,mobile
2301,1062,Creator Campaign,email,2025-12-27 12:00:00,0,0,1,mobile
2302,199,Back to School,sms,2025-01-12 17:00:00,0,0,0,desktop
2303,574,Summer Promo,email,2025-09-01 15:00:00,1,0,0,mobile
2304,613,Winback Flow,sms,2025-06-02 17:00:00,1,0,0,desktop
2305,900,Winback Flow,email,2025-03-02 20:00:00,0,0,1,mobile
2306,320,Black Friday,email,2024-09-21 17:00:00,1,0,0,desktop
2307,351,Retention Nudge,push,2024-06-23 06:00:00,1,0,0,mobile
2308,521,Referral Blast,push,2025-07-04 12:00:00,1,1,0,tablet
2309,18,Black Friday,social_ad,2024-06-18 10:00:00,1,0,0,desktop
2310,571,Black Friday,push,2024-11-06 13:00:00,1,0,1,desktop
2311,995,Retention Nudge,email,2025-04-17 02:00:00,1,0,0,mobile
2312,793,Back to School,social_ad,2024-10-26 04:00:00,1,1,0,desktop
2313,1116,Retention Nudge,email,2025-01-05 17:00:00,0,0,0,mobile
2314,835,Summer Promo,social_ad,2024-11-01 01:00:00,0,0,0,mobile
2315,308,Holiday Push,social_ad,2025-03-21 02:00:00,1,1,0,mobile
2316,53,Referral Blast,email,2024-10-03 11:00:00,1,0,0,tablet
2317,887,Back to School,social_ad,2024-03-26 02:00:00,1,0,0,mobile
2318,206,Black Friday,social_ad,2025-11-15 01:00:00,1,1,0,mobile
2319,554,Winback Flow,email,2024-06-09 20:00:00,1,0,0,mobile
2320,1136,Retention Nudge,social_ad,2025-12-21 03:00:00,0,0,0,desktop
2321,839,Retention Nudge,email,2024-04-17 03:00:00,1,0,0,mobile
2322,814,Summer Promo,push,2024-02-24 14:00:00,0,0,0,mobile
2323,208,Summer Promo,email,2024-07-01 23:00:00,1,0,0,mobile
2324,819,Black Friday,email,2024-01-24 18:00:00,0,0,0,mobile
2325,334,Winback Flow,email,2025-09-17 20:00:00,0,0,0,mobile
2326,371,Winback Flow,push,2025-02-22 23:00:00,1,0,0,desktop
2327,1149,Referral Blast,email,2024-04-04 12:00:00,0,1,0,desktop
2328,370,Winback Flow,social_ad,2024-10-04 15:00:00,1,1,0,mobile
2329,321,Summer Promo,social_ad,2026-01-18 00:00:00,1,0,0,desktop
2330,400,Winback Flow,push,2024-02-18 12:00:00,0,0,0,desktop
2331,139,Summer Promo,email,2024-03-12 09:00:00,1,1,1,mobile
2332,268,Retention Nudge,email,2024-02-05 18:00:00,0,0,0,mobile
2333,440,Black Friday,email,2024-10-14 08:00:00,1,0,1,mobile
2334,732,Holiday Push,email,2024-07-05 18:00:00,1,0,0,desktop
2335,9,Creator Campaign,push,2026-02-03 09:00:00,1,0,0,mobile
2336,893,Black Friday,sms,2025-11-11 11:00:00,1,1,0,mobile
2337,800,Winback Flow,social_ad,2025-06-27 22:00:00,0,0,0,mobile
2338,1174,Back to School,social_ad,2024-10-19 04:00:00,1,1,0,mobile
2339,253,Back to School,social_ad,2025-02-07 23:00:00,1,1,0,mobile
2340,355,Back to School,email,2025-12-25 15:00:00,1,1,0,mobile
2341,282,Holiday Push,email,2024-10-10 14:00:00,1,1,0,mobile
2342,428,Holiday Push,email,2025-05-18 21:00:00,0,0,0,tablet
2343,1138,Holiday Push,push,2024-03-10 16:00:00,0,0,0,mobile
2344,76,Retention Nudge,social_ad,2025-08-06 15:00:00,0,0,1,mobile
2345,633,Creator Campaign,email,2025-03-20 01:00:00,1,0,0,mobile
2346,292,Black Friday,email,2024-09-30 12:00:00,1,0,0,mobile
2347,908,Back to School,email,2024-01-18 06:00:00,1,0,0,mobile
2348,725,Holiday Push,push,2024-10-15 09:00:00,1,1,0,desktop
2349,1182,Holiday Push,email,2025-05-01 02:00:00,1,1,0,mobile
2350,894,Retention Nudge,social_ad,2025-10-01 02:00:00,0,0,0,desktop
2351,410,Holiday Push,email,2025-11-27 15:00:00,1,0,0,mobile
2352,304,Summer Promo,sms,2024-10-15 22:00:00,0,0,0,tablet
2353,521,Summer Promo,email,2025-10-03 02:00:00,0,1,0,mobile
2354,204,Winback Flow,email,2024-05-28 02:00:00,0,0,0,desktop
2355,950,Black Friday,social_ad,2024-10-12 00:00:00,1,0,0,desktop
2356,159,Creator Campaign,email,2025-11-02 17:00:00,1,0,0,mobile
2357,780,Summer Promo,social_ad,2024-08-24 13:00:00,1,0,0,mobile
2358,271,Winback Flow,push,2024-11-15 19:00:00,1,0,0,mobile
2359,1013,Black Friday,push,2025-08-30 00:00:00,1,0,0,desktop
2360,1061,Retention Nudge,email,2024-02-28 06:00:00,1,1,0,tablet
2361,598,Creator Campaign,sms,2024-08-15 18:00:00,1,0,0,desktop
2362,235,Summer Promo,social_ad,2024-06-26 14:00:00,1,0,0,mobile
2363,543,Summer Promo,email,2026-02-03 07:00:00,0,0,0,mobile
2364,1003,Summer Promo,social_ad,2024-05-26 09:00:00,1,0,0,tablet
2365,609,Holiday Push,social_ad,2024-02-28 13:00:00,1,0,0,desktop
2366,1166,Holiday Push,push,2025-11-12 21:00:00,1,1,0,mobile
2367,262,Retention Nudge,email,2024-05-16 04:00:00,1,0,0,mobile
2368,912,Retention Nudge,sms,2024-11-18 22:00:00,0,0,0,mobile
2369,863,Back to School,social_ad,2026-02-16 03:00:00,1,0,1,mobile
2370,102,Holiday Push,sms,2026-01-11 09:00:00,1,0,0,desktop
2371,1027,Summer Promo,sms,2024-01-29 08:00:00,1,0,0,desktop
2372,738,Creator Campaign,social_ad,2025-12-23 18:00:00,1,1,0,mobile
2373,241,Creator Campaign,sms,2024-06-15 08:00:00,1,1,1,tablet
2374,576,Winback Flow,email,2024-09-29 07:00:00,1,0,0,desktop
2375,745,Retention Nudge,email,2025-12-21 22:00:00,1,0,0,mobile
2376,837,Winback Flow,email,2025-03-15 09:00:00,1,1,0,mobile
2377,986,Summer Promo,push,2025-02-08 06:00:00,0,0,0,desktop
2378,87,Black Friday,social_ad,2024-03-22 16:00:00,0,1,0,tablet
2379,92,Retention Nudge,email,2024-04-02 04:00:00,0,0,1,tablet
2380,494,Summer Promo,push,2025-01-29 06:00:00,1,0,1,tablet
2381,731,Back to School,email,2024-12-28 15:00:00,1,1,0,mobile
2382,978,Black Friday,push,2025-10-13 18:00:00,1,0,0,mobile
2383,958,Creator Campaign,email,2025-09-26 08:00:00,1,0,0,mobile
2384,944,Holiday Push,email,2024-11-19 12:00:00,1,0,0,mobile
2385,575,Winback Flow,email,2024-12-30 13:00:00,1,0,0,mobile
2386,865,Winback Flow,push,2025-01-22 21:00:00,1,0,0,desktop
2387,813,Summer Promo,push,2025-05-22 12:00:00,1,0,0,desktop
2388,1178,Black Friday,email,2025-03-27 08:00:00,1,0,0,mobile
2389,451,Retention Nudge,social_ad,2026-01-01 02:00:00,1,1,0,mobile
2390,1046,Creator Campaign,sms,2024-11-05 22:00:00,1,0,0,desktop
2391,1197,Creator Campaign,email,2024-04-15 12:00:00,0,0,0,mobile
2392,25,Winback Flow,email,2026-01-13 08:00:00,1,0,0,mobile
2393,618,Summer Promo,email,2024-08-05 05:00:00,1,0,0,mobile
2394,227,Black Friday,social_ad,2024-05-25 05:00:00,1,1,0,mobile
2395,524,Referral Blast,email,2025-03-09 22:00:00,1,1,0,mobile
2396,409,Creator Campaign,push,2026-01-30 11:00:00,1,0,1,tablet
2397,582,Winback Flow,email,2025-12-19 04:00:00,1,1,0,desktop
2398,273,Referral Blast,email,2026-01-08 09:00:00,1,0,0,mobile
2399,818,Retention Nudge,push,2024-05-02 09:00:00,0,0,0,desktop
2400,34,Retention Nudge,email,2024-04-07 00:00:00,1,0,0,mobile
