payment_id,order_id,amount_paid,currency,paid_at,payment_status
2541,2541,1980.43,BRL,2025-08-29 22:19:00,paid
2542,2542,874.09,BRL,2024-12-28 04:05:00,paid
2543,2543,81.29,BRL,2024-01-10 14:07:00,paid
2544,2544,4597.13,BRL,2025-09-13 10:06:00,failed
2545,2545,2181.42,BRL,2024-04-22 18:48:00,paid
2546,2546,942.82,BRL,2024-09-22 11:26:00,refunded
2547,2547,344.7,BRL,2024-04-27 19:11:00,paid
2548,2548,596.06,BRL,2026-01-21 21:51:00,paid
2549,2549,783.38,BRL,2026-02-07 04:54:00,paid
2550,2550,1115.7,BRL,2026-01-29 12:48:00,paid
2551,2551,3189.29,BRL,2025-01-16 11:31:00,paid
2552,2552,550.41,BRL,2025-05-04 23:18:00,paid
2553,2553,102.83,BRL,2025-11-14 12:04:00,paid
2554,2554,917.12,BRL,2025-05-21 13:13:00,paid
2555,2555,551.33,BRL,2025-04-13 13:49:00,partial_refund
2556,2556,512.41,BRL,2025-01-18 05:18:00,paid
2557,2557,278.48,BRL,2024-07-31 13:16:00,paid
2558,2558,59.92,BRL,2025-01-21 17:36:00,paid
2559,2559,290.58,BRL,2025-01-21 17:35:00,refunded
2560,2560,518.88,BRL,2025-11-30 19:58:00,paid
2561,2561,267.79,BRL,2025-08-13 05:47:00,paid
2562,2562,477.79,BRL,2025-11-08 20:10:00,paid
2563,2563,2516.28,BRL,2024-10-13 02:02:00,paid
2564,2564,363.47,BRL,2025-08-15 03:05:00,paid
2565,2565,917.15,BRL,2025-05-06 03:33:00,paid
2566,2566,491.83,BRL,2025-02-14 20:03:00,failed
2567,2567,823.63,BRL,2025-11-02 08:53:00,paid
2568,2568,2003.59,BRL,2024-11-19 05:59:00,paid
2569,2569,795.89,BRL,2025-02-23 10:26:00,refunded
2570,2570,1392.65,BRL,2025-11-09 03:57:00,paid
2571,2571,311.29,BRL,2025-02-20 07:06:00,paid
2572,2572,397.51,BRL,2025-01-10 11:28:00,paid
2573,2573,599.25,BRL,2025-09-03 09:38:00,paid
2574,2574,1232.06,BRL,2024-03-31 18:53:00,paid
2575,2575,770.68,BRL,2025-08-22 01:25:00,paid
2576,2576,182.4,BRL,2024-07-31 20:52:00,failed
2577,2577,830.96,BRL,2024-07-12 21:44:00,paid
2578,2578,547.53,BRL,2025-03-07 03:51:00,paid
2579,2579,2734.87,BRL,2024-10-01 18:02:00,paid
2580,2580,31.51,BRL,2025-05-02 21:10:00,paid
2581,2581,152.3,BRL,2024-08-18 10:44:00,paid
2582,2582,562.99,BRL,2026-02-15 03:09:00,partial_refund
2583,2583,1148.67,BRL,2024-05-28 10:49:00,paid
2584,2584,2453.31,BRL,2024-11-26 17:56:00,paid
2585,2585,2210.86,BRL,2025-03-07 05:57:00,paid
2586,2586,1892.2,BRL,2025-02-19 01:07:00,partial_refund
2587,2587,1179.39,BRL,2024-09-21 03:52:00,paid
2588,2588,1355.59,BRL,2024-04-06 10:24:00,paid
2589,2589,1318.06,BRL,2025-09-04 12:33:00,paid
2590,2590,2759.98,BRL,2025-12-13 21:19:00,paid
2591,2591,390.5,BRL,2025-10-06 08:58:00,paid
2592,2592,360.73,BRL,2025-12-20 03:29:00,paid
2593,2593,77.05,BRL,2025-03-04 12:32:00,paid
2594,2594,91.66,BRL,2024-07-15 13:28:00,paid
2595,2595,729.95,BRL,2025-12-24 09:00:00,paid
2596,2596,587.75,BRL,2026-01-22 08:06:00,paid
2597,2597,108.07,BRL,2025-02-25 21:58:00,failed
2598,2598,674.26,BRL,2024-01-15 03:57:00,failed
2599,2599,329.85,BRL,2024-10-01 05:18:00,paid
2600,2600,794.04,BRL,2025-11-16 21:01:00,paid
2601,2601,207.56,BRL,2025-12-15 19:19:00,paid
2602,2602,184.27,BRL,2025-11-15 23:32:00,paid
2603,2603,577.09,BRL,2024-01-09 19:51:00,partial_refund
2604,2604,1096.25,BRL,2025-09-26 22:04:00,paid
2605,2605,989.17,BRL,2024-11-03 10:05:00,paid
2606,2606,781.21,BRL,2025-11-14 02:01:00,failed
2607,2607,608.95,BRL,2026-02-06 18:37:00,paid
2608,2608,793.29,BRL,2025-01-26 22:24:00,paid
2609,2609,1748.8,BRL,2024-06-20 18:22:00,paid
2610,2610,536.91,BRL,2024-04-05 02:40:00,paid
2611,2611,1845.55,BRL,2025-09-28 07:50:00,paid
2612,2612,1650.97,BRL,2024-01-03 12:27:00,paid
2613,2613,238.51,BRL,2024-07-25 09:43:00,paid
2614,2614,287.06,BRL,2024-08-01 15:23:00,refunded
2615,2615,1571.95,BRL,2025-09-18 08:46:00,paid
2616,2616,2581.7,BRL,2024-06-28 09:15:00,paid
2617,2617,658.8,BRL,2024-12-03 10:01:00,paid
2618,2618,831.87,BRL,2024-12-21 05:48:00,paid
2619,2619,1176.53,BRL,2025-09-15 08:56:00,refunded
2620,2620,153.42,BRL,2025-03-13 19:55:00,partial_refund
2621,2621,417.03,BRL,2025-04-26 12:21:00,paid
2622,2622,406.93,BRL,2024-07-25 00:02:00,paid
2623,2623,1110.79,BRL,2024-10-08 09:47:00,paid
2624,2624,826.35,BRL,2025-04-05 18:34:00,paid
2625,2625,146.52,BRL,2025-12-18 20:01:00,paid
2626,2626,514.41,BRL,2024-03-25 02:01:00,paid
2627,2627,770.06,BRL,2024-04-15 10:25:00,paid
2628,2628,1384.82,BRL,2024-01-01 20:21:00,paid
2629,2629,84.82,BRL,2025-01-28 15:42:00,paid
2630,2630,87.68,BRL,2024-07-28 09:44:00,paid
2631,2631,279.6,BRL,2025-08-12 16:20:00,paid
2632,2632,1513.81,BRL,2026-02-16 00:41:00,paid
2633,2633,2711.2,BRL,2024-08-22 15:21:00,paid
2634,2634,725.55,BRL,2024-07-01 17:27:00,paid
2635,2635,265.78,BRL,2024-12-05 14:07:00,paid
2636,2636,500.68,BRL,2025-11-29 07:34:00,refunded
2637,2637,933.06,BRL,2026-02-12 12:55:00,paid
2638,2638,904.4,BRL,2026-02-17 07:33:00,paid
2639,2639,1935.06,BRL,2024-02-23 21:24:00,paid
2640,2640,149.93,BRL,2024-01-23 02:54:00,paid
2641,2641,1621.71,BRL,2024-03-27 19:41:00,paid
2642,2642,352.53,BRL,2025-01-12 04:58:00,paid
2643,2643,22.22,BRL,2024-08-09 12:20:00,paid
2644,2644,179.17,BRL,2024-08-08 08:19:00,paid
2645,2645,330.23,BRL,2025-02-16 16:49:00,paid
2646,2646,259.51,BRL,2025-07-04 02:43:00,paid
2647,2647,1562.27,BRL,2024-03-31 15:45:00,paid
2648,2648,1388.17,BRL,2024-11-04 08:55:00,failed
2649,2649,16.94,BRL,2024-05-19 12:15:00,paid
2650,2650,268.7,BRL,2025-09-20 17:58:00,paid
2651,2651,285.51,BRL,2025-09-19 08:43:00,paid
2652,2652,726.52,BRL,2024-05-21 18:22:00,paid
2653,2653,1745.7,BRL,2026-02-10 07:30:00,paid
2654,2654,312.22,BRL,2024-09-28 04:01:00,paid
2655,2655,3318.81,BRL,2024-12-25 06:19:00,refunded
2656,2656,1007.65,BRL,2025-10-29 06:03:00,failed
2657,2657,1267.46,BRL,2024-10-11 23:02:00,paid
2658,2658,224.26,BRL,2024-06-02 07:47:00,paid
2659,2659,458.64,BRL,2025-11-01 21:27:00,paid
2660,2660,3105.73,BRL,2025-02-25 13:02:00,refunded
2661,2661,1685.49,BRL,2025-08-07 23:05:00,paid
2662,2662,1685.17,BRL,2026-02-10 21:23:00,paid
2663,2663,866.13,BRL,2025-08-04 18:47:00,paid
2664,2664,602.58,BRL,2024-04-14 21:56:00,refunded
2665,2665,1802.33,BRL,2025-02-15 13:04:00,paid
2666,2666,657.43,BRL,2025-06-06 20:48:00,paid
2667,2667,489.57,BRL,2026-01-20 18:26:00,partial_refund
2668,2668,49.91,BRL,2024-05-30 22:39:00,paid
2669,2669,648.49,BRL,2024-12-17 19:37:00,paid
2670,2670,1267.15,BRL,2026-01-05 05:44:00,paid
2671,2671,2047.08,BRL,2025-12-22 05:31:00,paid
2672,2672,461.38,BRL,2025-05-07 21:15:00,failed
2673,2673,1783.87,BRL,2024-02-26 11:04:00,partial_refund
2674,2674,258.75,BRL,2024-11-11 15:19:00,paid
2675,2675,415.6,BRL,2024-09-16 14:46:00,paid
2676,2676,831.23,BRL,2024-05-11 00:12:00,failed
2677,2677,3210.09,BRL,2026-01-09 07:50:00,paid
2678,2678,427.8,BRL,2025-07-04 23:43:00,paid
2679,2679,363.88,BRL,2025-05-23 15:19:00,paid
2680,2680,464.85,BRL,2025-06-01 21:12:00,paid
2681,2681,1337.09,BRL,2025-03-04 10:34:00,paid
2682,2682,466.54,BRL,2025-07-04 11:40:00,paid
2683,2683,623.85,BRL,2024-12-17 19:51:00,paid
2684,2684,449.72,BRL,2025-12-23 21:50:00,paid
2685,2685,307.43,BRL,2024-12-04 11:51:00,paid
2686,2686,490.56,BRL,2025-04-16 11:48:00,paid
2687,2687,1076.45,BRL,2024-11-14 17:48:00,paid
2688,2688,562.72,BRL,2024-07-19 17:04:00,paid
2689,2689,46.94,BRL,2024-11-15 05:06:00,paid
2690,2690,1159.28,BRL,2025-08-24 23:59:00,paid
2691,2691,529.46,BRL,2024-07-16 09:05:00,paid
2692,2692,743.88,BRL,2024-03-26 10:56:00,paid
2693,2693,2390.25,BRL,2024-08-16 01:12:00,refunded
2694,2694,214.77,BRL,2025-06-29 02:42:00,refunded
2695,2695,1971.99,BRL,2025-01-04 19:35:00,paid
2696,2696,910.15,BRL,2026-01-29 22:27:00,paid
2697,2697,1244.73,BRL,2025-07-25 23:11:00,refunded
2698,2698,332.23,BRL,2024-12-15 04:03:00,paid
2699,2699,909.91,BRL,2024-01-24 13:06:00,paid
2700,2700,3734.46,BRL,2024-01-18 01:57:00,paid
2701,2701,1620.51,BRL,2025-10-13 04:10:00,failed
2702,2702,1138.26,BRL,2024-05-24 13:52:00,paid
2703,2703,2532.56,BRL,2024-12-30 20:25:00,paid
2704,2704,861.0,BRL,2025-01-25 04:01:00,failed
2705,2705,499.5,BRL,2025-12-26 02:47:00,paid
2706,2706,1235.48,BRL,2025-05-19 04:48:00,paid
2707,2707,1593.61,BRL,2024-06-10 04:01:00,paid
2708,2708,1066.63,BRL,2024-12-13 19:31:00,refunded
2709,2709,377.76,BRL,2024-05-28 19:22:00,paid
2710,2710,274.73,BRL,2024-12-05 21:32:00,paid
2711,2711,909.86,BRL,2025-10-08 16:25:00,paid
2712,2712,759.96,BRL,2024-06-26 05:16:00,paid
2713,2713,1062.16,BRL,2024-09-26 14:51:00,paid
2714,2714,176.6,BRL,2026-01-05 18:01:00,paid
2715,2715,209.96,BRL,2025-06-01 10:27:00,paid
2716,2716,2587.11,BRL,2025-02-02 10:40:00,paid
2717,2717,570.94,BRL,2025-05-18 16:32:00,paid
2718,2718,1005.16,BRL,2025-03-11 22:58:00,paid
2719,2719,740.18,BRL,2025-10-24 04:56:00,paid
2720,2720,1787.1,BRL,2026-01-14 06:35:00,paid
2721,2721,2711.85,BRL,2025-11-12 14:57:00,paid
2722,2722,1370.62,BRL,2024-01-18 06:21:00,paid
2723,2723,448.75,BRL,2025-08-23 10:46:00,paid
2724,2724,961.54,BRL,2024-11-11 02:37:00,partial_refund
2725,2725,489.23,BRL,2025-01-05 07:19:00,paid
2726,2726,359.69,BRL,2024-04-05 23:26:00,paid
2727,2727,719.77,BRL,2026-01-16 07:08:00,partial_refund
2728,2728,1637.69,BRL,2026-02-16 16:25:00,paid
2729,2729,1081.35,BRL,2025-12-06 21:09:00,paid
2730,2730,525.85,BRL,2025-11-10 05:55:00,paid
2731,2731,797.72,BRL,2026-02-17 03:33:00,paid
2732,2732,1553.32,BRL,2025-06-06 16:21:00,partial_refund
2733,2733,277.12,BRL,2025-02-23 20:31:00,partial_refund
2734,2734,1517.09,BRL,2025-07-18 07:30:00,paid
2735,2735,231.48,BRL,2024-12-08 04:05:00,paid
2736,2736,2777.1,BRL,2024-12-18 21:50:00,partial_refund
2737,2737,1640.54,BRL,2024-10-08 17:45:00,paid
2738,2738,198.25,BRL,2025-12-23 20:18:00,refunded
2739,2739,791.56,BRL,2025-03-30 10:48:00,paid
2740,2740,98.54,BRL,2025-03-10 08:21:00,refunded
2741,2741,430.9,BRL,2025-01-01 20:27:00,partial_refund
2742,2742,351.52,BRL,2025-09-05 13:15:00,paid
2743,2743,189.75,BRL,2026-01-24 16:52:00,paid
2744,2744,1385.72,BRL,2024-03-28 23:20:00,paid
2745,2745,1356.05,BRL,2024-05-09 16:17:00,paid
2746,2746,88.61,BRL,2025-05-06 12:26:00,refunded
2747,2747,1283.03,BRL,2025-03-22 20:44:00,paid
2748,2748,776.12,BRL,2024-10-08 00:50:00,paid
2749,2749,1073.23,BRL,2024-12-07 07:28:00,failed
2750,2750,1878.22,BRL,2026-02-03 15:06:00,paid
2751,2751,1260.47,BRL,2024-09-07 18:09:00,paid
2752,2752,1495.77,BRL,2026-02-04 12:40:00,paid
2753,2753,136.91,BRL,2025-02-08 22:54:00,paid
2754,2754,67.01,BRL,2025-12-28 16:52:00,paid
2755,2755,23.2,BRL,2025-05-28 11:47:00,paid
2756,2756,922.67,BRL,2026-01-09 20:53:00,paid
2757,2757,98.22,BRL,2025-04-09 10:55:00,paid
2758,2758,322.8,BRL,2024-07-05 13:16:00,failed
2759,2759,1073.22,BRL,2024-09-30 09:47:00,paid
2760,2760,559.9,BRL,2024-12-17 02:42:00,paid
2761,2761,311.9,BRL,2025-01-14 02:09:00,partial_refund
2762,2762,961.26,BRL,2024-12-13 06:43:00,paid
2763,2763,461.79,BRL,2025-06-16 21:48:00,paid
2764,2764,1406.21,BRL,2025-05-02 08:28:00,paid
2765,2765,632.47,BRL,2024-02-07 15:01:00,paid
2766,2766,1014.98,BRL,2025-10-26 22:13:00,failed
2767,2767,837.37,BRL,2025-11-04 15:06:00,paid
2768,2768,1530.23,BRL,2026-01-13 00:53:00,paid
2769,2769,540.17,BRL,2025-02-18 22:15:00,paid
2770,2770,2457.79,BRL,2025-04-22 03:03:00,paid
2771,2771,671.72,BRL,2025-04-18 14:54:00,paid
2772,2772,758.68,BRL,2025-11-10 02:52:00,paid
2773,2773,659.51,BRL,2025-01-09 14:32:00,paid
2774,2774,906.65,BRL,2025-10-25 23:40:00,paid
2775,2775,655.63,BRL,2025-10-26 11:29:00,paid
2776,2776,226.41,BRL,2024-05-28 17:23:00,paid
2777,2777,358.11,BRL,2024-12-18 15:47:00,paid
2778,2778,499.07,BRL,2025-10-31 13:25:00,refunded
2779,2779,1225.62,BRL,2025-10-05 20:07:00,paid
2780,2780,1436.73,BRL,2025-03-30 00:19:00,refunded
2781,2781,497.13,BRL,2025-10-10 22:06:00,paid
2782,2782,1027.33,BRL,2026-01-07 22:15:00,refunded
2783,2783,760.06,BRL,2024-12-14 01:33:00,refunded
2784,2784,550.87,BRL,2024-02-07 03:29:00,paid
2785,2785,314.14,BRL,2024-03-20 14:22:00,partial_refund
2786,2786,773.19,BRL,2026-02-06 01:24:00,refunded
2787,2787,473.36,BRL,2025-05-15 17:27:00,paid
2788,2788,478.55,BRL,2024-11-17 21:06:00,refunded
2789,2789,562.48,BRL,2025-08-15 07:42:00,paid
2790,2790,189.96,BRL,2025-02-15 21:15:00,paid
2791,2791,593.36,BRL,2025-01-11 21:50:00,paid
2792,2792,689.02,BRL,2024-02-29 14:08:00,paid
2793,2793,272.93,BRL,2024-08-24 11:52:00,paid
2794,2794,1169.04,BRL,2024-07-13 01:38:00,paid
2795,2795,798.39,BRL,2025-09-21 07:27:00,paid
2796,2796,1316.67,BRL,2025-12-30 23:36:00,paid
2797,2797,1674.77,BRL,2025-06-16 00:12:00,refunded
2798,2798,582.61,BRL,2025-01-07 20:27:00,paid
2799,2799,436.32,BRL,2024-06-27 10:11:00,paid
2800,2800,3006.72,BRL,2025-12-25 02:09:00,refunded
2801,2801,1040.17,BRL,2024-04-16 02:51:00,paid
2802,2802,786.53,BRL,2024-09-27 20:42:00,paid
2803,2803,364.77,BRL,2024-04-20 18:31:00,paid
2804,2804,1909.51,BRL,2025-02-07 10:28:00,paid
2805,2805,365.0,BRL,2024-07-04 11:43:00,paid
2806,2806,714.1,BRL,2024-04-09 22:34:00,paid
2807,2807,175.84,BRL,2025-06-07 00:43:00,paid
2808,2808,1072.35,BRL,2024-04-12 22:37:00,paid
2809,2809,3135.73,BRL,2025-06-09 09:49:00,paid
2810,2810,1609.53,BRL,2024-09-23 12:42:00,paid
2811,2811,692.18,BRL,2024-09-06 06:15:00,paid
2812,2812,341.04,BRL,2024-07-08 14:10:00,paid
2813,2813,770.69,BRL,2025-06-04 15:56:00,refunded
2814,2814,515.62,BRL,2026-01-19 18:00:00,paid
2815,2815,760.47,BRL,2024-08-30 14:24:00,paid
2816,2816,1201.37,BRL,2025-10-31 15:44:00,paid
2817,2817,364.06,BRL,2024-05-30 01:18:00,paid
2818,2818,1250.77,BRL,2025-11-03 09:06:00,paid
2819,2819,417.22,BRL,2025-11-18 05:24:00,paid
2820,2820,1504.43,BRL,2025-04-23 09:06:00,paid
2821,2821,773.35,BRL,2025-09-15 21:01:00,paid
2822,2822,636.12,BRL,2025-08-01 23:45:00,paid
2823,2823,713.29,BRL,2025-11-08 03:45:00,failed
2824,2824,1596.02,BRL,2025-07-19 02:47:00,refunded
2825,2825,1668.41,BRL,2024-05-25 18:25:00,paid
2826,2826,381.68,BRL,2024-12-06 07:04:00,paid
2827,2827,702.75,BRL,2024-06-24 12:50:00,paid
2828,2828,1579.77,BRL,2025-07-17 22:32:00,paid
2829,2829,1169.99,BRL,2025-09-09 07:12:00,paid
2830,2830,829.49,BRL,2025-11-29 19:40:00,paid
2831,2831,432.16,BRL,2024-03-27 15:19:00,partial_refund
2832,2832,1125.77,BRL,2024-05-05 00:56:00,paid
2833,2833,1064.8,BRL,2025-07-10 07:12:00,paid
2834,2834,285.79,BRL,2025-12-24 15:36:00,paid
2835,2835,43.86,BRL,2024-04-12 15:59:00,paid
2836,2836,188.3,BRL,2024-02-03 11:26:00,paid
2837,2837,439.51,BRL,2024-03-16 04:16:00,partial_refund
2838,2838,642.99,BRL,2025-07-07 07:48:00,refunded
2839,2839,2159.06,BRL,2025-07-26 08:07:00,paid
2840,2840,1367.55,BRL,2025-11-14 13:54:00,paid
2841,2841,1054.33,BRL,2025-11-02 22:59:00,partial_refund
2842,2842,99.83,BRL,2025-10-16 15:48:00,paid
2843,2843,212.51,BRL,2025-03-06 23:53:00,refunded
2844,2844,1256.26,BRL,2024-12-14 03:49:00,failed
2845,2845,996.13,BRL,2025-08-23 09:44:00,refunded
2846,2846,452.36,BRL,2024-04-04 11:24:00,paid
2847,2847,1326.55,BRL,2024-02-22 14:38:00,paid
2848,2848,1318.0,BRL,2025-02-27 03:06:00,paid
2849,2849,524.31,BRL,2025-02-05 09:56:00,paid
2850,2850,1415.52,BRL,2024-12-15 14:09:00,paid
2851,2851,992.81,BRL,2025-11-30 18:13:00,refunded
2852,2852,117.77,BRL,2026-02-15 06:37:00,paid
2853,2853,378.8,BRL,2025-06-25 11:47:00,paid
2854,2854,934.7,BRL,2025-10-27 22:55:00,paid
2855,2855,91.44,BRL,2025-05-02 01:39:00,paid
2856,2856,533.64,BRL,2025-04-24 01:48:00,paid
2857,2857,597.38,BRL,2025-01-20 07:31:00,paid
2858,2858,250.03,BRL,2025-11-17 02:03:00,paid
2859,2859,271.1,BRL,2025-07-21 19:26:00,paid
2860,2860,417.0,BRL,2025-10-30 05:18:00,failed
2861,2861,861.7,BRL,2024-02-23 04:13:00,paid
2862,2862,660.91,BRL,2025-01-21 18:16:00,paid
2863,2863,337.0,BRL,2025-11-01 04:12:00,paid
2864,2864,857.36,BRL,2025-09-05 09:05:00,paid
2865,2865,369.89,BRL,2024-02-03 12:55:00,paid
2866,2866,3076.4,BRL,2024-10-21 17:30:00,paid
2867,2867,206.87,BRL,2024-01-11 08:10:00,partial_refund
2868,2868,0.0,BRL,2024-01-07 10:15:00,paid
2869,2869,984.93,BRL,2024-12-07 00:30:00,paid
2870,2870,106.01,BRL,2025-10-14 14:34:00,paid
2871,2871,206.93,BRL,2024-06-21 03:15:00,paid
2872,2872,1540.8,BRL,2025-07-27 12:26:00,paid
2873,2873,1509.16,BRL,2025-07-06 15:36:00,paid
2874,2874,470.85,BRL,2024-07-26 22:04:00,paid
2875,2875,323.19,BRL,2025-02-22 05:36:00,paid
2876,2876,1081.38,BRL,2024-11-03 03:27:00,paid
2877,2877,3055.54,BRL,2025-06-02 00:30:00,refunded
2878,2878,2323.52,BRL,2025-06-23 15:19:00,paid
2879,2879,1344.76,BRL,2025-11-28 05:46:00,paid
2880,2880,871.3,BRL,2025-01-10 08:04:00,paid
2881,2881,422.94,BRL,2024-02-26 08:25:00,refunded
2882,2882,2990.13,BRL,2024-04-10 11:10:00,paid
2883,2883,2002.84,BRL,2024-06-23 01:14:00,paid
2884,2884,1085.55,BRL,2026-01-22 17:59:00,paid
2885,2885,959.7,BRL,2025-05-20 04:57:00,paid
2886,2886,641.59,BRL,2025-03-12 01:50:00,failed
2887,2887,4040.2,BRL,2024-08-22 04:25:00,paid
2888,2888,306.43,BRL,2025-05-27 22:06:00,paid
2889,2889,312.84,BRL,2025-08-02 13:31:00,paid
2890,2890,213.58,BRL,2024-03-16 18:08:00,failed
2891,2891,599.03,BRL,2024-05-09 07:14:00,paid
2892,2892,173.88,BRL,2025-08-12 20:54:00,failed
2893,2893,651.33,BRL,2025-08-30 03:21:00,paid
2894,2894,1330.6,BRL,2024-05-07 02:27:00,paid
2895,2895,750.11,BRL,2024-03-26 09:38:00,paid
2896,2896,451.62,BRL,2025-04-15 09:44:00,partial_refund
2897,2897,315.06,BRL,2025-07-28 14:52:00,paid
2898,2898,1443.88,BRL,2025-09-07 02:33:00,paid
2899,2899,584.62,BRL,2025-04-26 23:28:00,paid
2900,2900,662.01,BRL,2025-05-06 05:56:00,paid
2901,2901,679.11,BRL,2024-07-21 20:56:00,paid
2902,2902,996.31,BRL,2025-05-22 05:38:00,paid
2903,2903,1610.12,BRL,2024-12-11 12:48:00,paid
2904,2904,281.47,BRL,2024-06-09 19:58:00,paid
2905,2905,207.27,BRL,2025-10-18 09:08:00,paid
2906,2906,1892.34,BRL,2025-10-03 00:46:00,paid
2907,2907,277.88,BRL,2025-12-16 11:30:00,paid
2908,2908,83.31,BRL,2025-01-26 22:49:00,paid
2909,2909,1613.98,BRL,2024-08-14 13:50:00,paid
2910,2910,1759.85,BRL,2025-10-06 01:58:00,paid
2911,2911,705.47,BRL,2025-12-28 03:48:00,paid
2912,2912,721.49,BRL,2024-09-21 15:55:00,paid
2913,2913,210.24,BRL,2025-10-11 02:33:00,paid
2914,2914,2026.49,BRL,2024-12-03 19:33:00,paid
2915,2915,1483.25,BRL,2025-07-05 20:15:00,partial_refund
2916,2916,1418.93,BRL,2025-05-03 02:22:00,refunded
2917,2917,442.36,BRL,2025-03-17 05:47:00,paid
2918,2918,289.82,BRL,2024-01-11 01:46:00,paid
2919,2919,187.85,BRL,2025-12-21 20:03:00,refunded
2920,2920,1166.06,BRL,2024-11-04 04:28:00,paid
2921,2921,1962.8,BRL,2024-11-21 08:42:00,paid
2922,2922,1214.1,BRL,2024-05-07 12:39:00,paid
2923,2923,96.3,BRL,2026-01-22 13:28:00,paid
2924,2924,992.1,BRL,2025-09-28 06:19:00,paid
2925,2925,2684.73,BRL,2024-11-23 06:47:00,paid
2926,2926,571.06,BRL,2025-04-25 17:44:00,paid
2927,2927,1698.85,BRL,2024-08-14 07:01:00,paid
2928,2928,78.75,BRL,2024-02-21 05:14:00,paid
2929,2929,1037.57,BRL,2026-02-15 15:59:00,paid
2930,2930,2144.45,BRL,2026-01-01 14:10:00,paid
2931,2931,369.44,BRL,2025-02-13 01:08:00,paid
2932,2932,340.6,BRL,2025-12-26 02:23:00,paid
2933,2933,2273.86,BRL,2025-10-11 22:03:00,refunded
2934,2934,293.69,BRL,2024-12-15 12:19:00,paid
2935,2935,789.53,BRL,2024-03-30 04:20:00,paid
2936,2936,611.32,BRL,2024-03-18 18:05:00,paid
2937,2937,407.54,BRL,2024-12-23 22:47:00,paid
2938,2938,866.84,BRL,2025-09-23 22:55:00,paid
2939,2939,621.55,BRL,2025-05-23 03:57:00,paid
2940,2940,481.06,BRL,2024-10-11 13:15:00,paid
2941,2941,2448.31,BRL,2024-05-17 02:42:00,paid
2942,2942,313.61,BRL,2024-08-31 10:08:00,paid
2943,2943,1099.4,BRL,2024-11-16 01:18:00,paid
2944,2944,683.27,BRL,2025-05-27 11:42:00,paid
2945,2945,1014.91,BRL,2024-07-13 21:13:00,paid
2946,2946,325.05,BRL,2024-04-21 01:05:00,paid
2947,2947,203.14,BRL,2026-01-20 06:38:00,paid
2948,2948,602.02,BRL,2024-04-10 17:38:00,paid
2949,2949,677.26,BRL,2025-01-30 07:35:00,paid
2950,2950,347.32,BRL,2026-01-21 11:05:00,paid
2951,2951,1175.74,BRL,2024-12-24 20:02:00,paid
2952,2952,405.38,BRL,2026-02-15 05:24:00,paid
2953,2953,1321.79,BRL,2026-01-01 15:10:00,paid
2954,2954,1193.37,BRL,2025-11-20 21:55:00,paid
2955,2955,365.18,BRL,2024-12-26 13:18:00,paid
2956,2956,1812.5,BRL,2025-06-30 07:03:00,paid
2957,2957,815.16,BRL,2025-10-05 18:23:00,paid
2958,2958,758.65,BRL,2024-07-28 13:29:00,paid
2959,2959,171.78,BRL,2025-03-21 12:33:00,paid
2960,2960,2186.99,BRL,2024-12-11 15:57:00,partial_refund
2961,2961,840.3,BRL,2024-12-25 21:38:00,paid
2962,2962,0.92,BRL,2026-02-07 02:32:00,failed
2963,2963,935.58,BRL,2024-01-17 23:02:00,paid
2964,2964,1224.88,BRL,2024-12-05 06:15:00,paid
2965,2965,119.41,BRL,2025-11-24 06:06:00,paid
2966,2966,391.26,BRL,2025-03-01 03:23:00,paid
2967,2967,662.66,BRL,2024-05-27 08:42:00,paid
2968,2968,1024.45,BRL,2024-11-24 00:42:00,partial_refund
2969,2969,289.94,BRL,2026-02-01 23:02:00,refunded
2970,2970,1384.58,BRL,2025-10-08 14:15:00,paid
2971,2971,664.11,BRL,2025-02-05 06:00:00,paid
2972,2972,546.09,BRL,2025-06-22 07:49:00,paid
2973,2973,680.22,BRL,2024-11-16 05:39:00,paid
2974,2974,763.79,BRL,2025-12-09 22:17:00,paid
2975,2975,186.69,BRL,2024-11-17 08:26:00,refunded
2976,2976,376.22,BRL,2025-12-10 06:22:00,paid
2977,2977,1581.31,BRL,2024-12-10 04:28:00,paid
2978,2978,540.27,BRL,2024-09-12 01:08:00,paid
2979,2979,808.68,BRL,2026-01-31 14:28:00,paid
2980,2980,137.68,BRL,2025-07-31 23:02:00,partial_refund
2981,2981,1320.76,BRL,2025-06-03 00:21:00,paid
2982,2982,516.0,BRL,2024-04-27 05:13:00,paid
2983,2983,1358.99,BRL,2024-10-09 15:40:00,paid
2984,2984,967.9,BRL,2024-03-25 10:08:00,paid
2985,2985,91.37,BRL,2024-11-06 09:09:00,paid
2986,2986,530.23,BRL,2024-06-01 08:34:00,paid
2987,2987,540.48,BRL,2025-04-17 07:29:00,paid
2988,2988,1844.78,BRL,2025-06-29 01:44:00,paid
2989,2989,359.83,BRL,2024-09-26 03:38:00,paid
2990,2990,123.15,BRL,2025-01-27 02:01:00,paid
2991,2991,2260.41,BRL,2025-08-04 23:07:00,refunded
2992,2992,141.48,BRL,2026-01-21 10:54:00,paid
2993,2993,99.18,BRL,2026-01-13 15:26:00,paid
2994,2994,269.68,BRL,2024-02-16 07:16:00,paid
2995,2995,1403.14,BRL,2024-04-16 03:54:00,paid
2996,2996,261.69,BRL,2025-12-15 22:14:00,paid
